generation_id,user_id,session_id,created_at,mood,topic,tone,faith_state,prompt_count,was_regenerated,regeneration_number,latency_ms,generation_success
g_0003058,u_00949,s_u_00949_17,2025-06-09 12:11:00,good,work,universal,distant,5,False,0,1451,True
g_0003059,u_00949,s_u_00949_20,2025-06-12 18:05:00,neutral,burnout,deeper_faith,at_peace,5,False,0,1488,True
g_0003060,u_00949,s_u_00949_26,2025-06-18 13:08:00,low,anxiety,light_islamic,at_peace,5,False,0,800,True
g_0003061,u_00950,s_u_00950_1,2025-01-25 14:25:00,neutral,anxiety,universal,,5,False,0,800,True
g_0003062,u_00950,s_u_00950_6,2025-01-30 18:56:00,low,faith,light_islamic,at_peace,5,False,0,986,True
g_0003063,u_00950,s_u_00950_8,2025-02-01 08:03:00,neutral,anxiety,light_islamic,distant,5,False,0,1707,True
g_0003064,u_00950,s_u_00950_15,2025-02-08 20:15:00,neutral,work,universal,at_peace,5,False,0,2237,True
g_0003065,u_00950,s_u_00950_19,2025-02-12 14:46:00,neutral,relationships,light_islamic,at_peace,5,False,0,1865,True
g_0003066,u_00951,s_u_00951_1,2025-12-01 11:46:00,grateful,confidence,deeper_faith,,5,False,0,1347,True
g_0003067,u_00951,s_u_00951_3,2025-12-03 20:39:00,good,relationships,light_islamic,,5,False,0,2124,True
g_0003068,u_00951,s_u_00951_11,2025-12-11 16:58:00,low,gratitude,universal,questioning,5,True,1,1743,True
g_0003069,u_00951,s_u_00951_15,2025-12-15 09:13:00,good,burnout,deeper_faith,questioning,5,True,1,1123,True
g_0003070,u_00951,s_u_00951_20,2025-12-20 20:26:00,neutral,gratitude,universal,at_peace,5,False,0,1338,True
g_0003071,u_00951,s_u_00951_31,2025-12-31 17:09:00,neutral,relationships,universal,at_peace,5,False,0,800,True
g_0003072,u_00954,s_u_00954_1,2025-12-08 09:55:00,good,purpose,universal,,5,False,0,1133,True
g_0003073,u_00954,s_u_00954_5,2025-12-12 17:09:00,good,burnout,universal,distant,5,False,0,2472,True
g_0003074,u_00954,s_u_00954_13,2025-12-20 21:11:00,very_low,habits,light_islamic,at_peace,5,False,0,1222,True
g_0003075,u_00954,s_u_00954_16,2025-12-23 07:16:00,grateful,burnout,universal,at_peace,5,True,1,1228,True
g_0003076,u_00954,s_u_00954_19,2025-12-26 13:27:00,good,faith,universal,at_peace,0,False,0,800,False
g_0003077,u_00954,s_u_00954_22,2025-12-29 20:06:00,grateful,burnout,light_islamic,distant,5,False,0,1392,True
g_0003078,u_00954,s_u_00954_24,2025-12-31 18:35:00,neutral,gratitude,universal,distant,5,False,0,807,True
g_0003079,u_00956,s_u_00956_1,2025-05-31 10:36:00,neutral,work,universal,,5,False,0,1207,True
g_0003080,u_00956,s_u_00956_9,2025-06-08 11:18:00,neutral,relationships,deeper_faith,distant,5,True,1,1632,True
g_0003081,u_00956,s_u_00956_10,2025-06-09 10:03:00,good,anxiety,light_islamic,distant,5,False,0,1100,True
g_0003082,u_00956,s_u_00956_11,2025-06-10 20:14:00,good,burnout,universal,at_peace,5,False,0,1438,True
g_0003083,u_00956,s_u_00956_14,2025-06-13 10:06:00,good,purpose,deeper_faith,at_peace,5,False,0,1427,True
g_0003084,u_00956,s_u_00956_18,2025-06-17 12:02:00,neutral,purpose,universal,distant,5,False,0,842,True
g_0003085,u_00956,s_u_00956_22,2025-06-21 16:50:00,neutral,relationships,universal,at_peace,5,False,0,945,True
g_0003086,u_00958,s_u_00958_1,2025-08-10 18:02:00,neutral,habits,deeper_faith,,5,False,0,1482,True
g_0003087,u_00958,s_u_00958_4,2025-08-13 16:17:00,good,anxiety,deeper_faith,,5,False,0,1653,True
g_0003088,u_00958,s_u_00958_9,2025-08-18 21:17:00,grateful,burnout,light_islamic,at_peace,5,True,1,1940,True
g_0003089,u_00958,s_u_00958_13,2025-08-22 07:27:00,good,faith,light_islamic,at_peace,5,False,0,1602,True
g_0003090,u_00958,s_u_00958_18,2025-08-27 15:46:00,good,relationships,universal,at_peace,5,False,0,892,True
g_0003091,u_00960,s_u_00960_1,2025-02-25 11:27:00,good,confidence,light_islamic,,5,False,0,1950,True
g_0003092,u_00960,s_u_00960_3,2025-02-27 08:04:00,good,relationships,light_islamic,,5,False,0,1274,True
g_0003093,u_00960,s_u_00960_13,2025-03-09 11:55:00,very_low,burnout,light_islamic,at_peace,5,True,1,2453,True
g_0003094,u_00960,s_u_00960_21,2025-03-17 09:12:00,very_low,confidence,light_islamic,at_peace,5,True,1,2294,True
g_0003095,u_00964,s_u_00964_1,2025-09-03 09:16:00,grateful,faith,deeper_faith,,5,False,0,1181,True
g_0003096,u_00964,s_u_00964_3,2025-09-05 19:58:00,good,self,deeper_faith,,5,False,0,1711,True
g_0003097,u_00964,s_u_00964_8,2025-09-10 11:32:00,grateful,faith,universal,distant,5,False,0,1060,True
g_0003098,u_00964,s_u_00964_14,2025-09-16 11:19:00,grateful,relationships,universal,at_peace,5,True,1,1325,True
g_0003099,u_00964,s_u_00964_17,2025-09-19 13:16:00,good,habits,light_islamic,at_peace,5,False,0,1228,True
g_0003100,u_00964,s_u_00964_23,2025-09-25 13:44:00,good,habits,deeper_faith,distant,5,False,0,3281,True
g_0003101,u_00966,s_u_00966_1,2025-04-11 10:15:00,neutral,work,universal,,5,False,0,849,True
g_0003102,u_00966,s_u_00966_4,2025-04-14 10:19:00,good,habits,light_islamic,,5,False,0,1371,True
g_0003103,u_00966,s_u_00966_5,2025-04-15 08:25:00,grateful,gratitude,universal,at_peace,5,False,0,2083,True
g_0003104,u_00966,s_u_00966_6,2025-04-16 18:12:00,very_low,self,light_islamic,questioning,5,False,0,1525,True
g_0003105,u_00966,s_u_00966_7,2025-04-17 09:23:00,low,habits,universal,hurting,5,False,0,1012,True
g_0003106,u_00966,s_u_00966_8,2025-04-18 20:46:00,low,self,light_islamic,at_peace,5,False,0,1561,True
g_0003107,u_00966,s_u_00966_14,2025-04-24 15:23:00,neutral,relationships,universal,at_peace,5,False,0,1368,True
g_0003108,u_00966,s_u_00966_15,2025-04-25 17:15:00,neutral,relationships,light_islamic,at_peace,5,False,0,1197,True
g_0003109,u_00966,s_u_00966_23,2025-05-03 12:09:00,good,anxiety,universal,at_peace,5,False,0,1119,True
g_0003110,u_00966,s_u_00966_30,2025-05-10 16:42:00,grateful,anxiety,universal,at_peace,5,False,0,1039,True
g_0003111,u_00968,s_u_00968_1,2025-12-16 17:46:00,neutral,anxiety,deeper_faith,,5,False,0,1894,True
g_0003112,u_00968,s_u_00968_2,2025-12-17 13:41:00,neutral,work,universal,,5,False,0,1011,True
g_0003113,u_00968,s_u_00968_4,2025-12-19 09:31:00,neutral,self,universal,,5,True,1,2129,True
g_0003114,u_00968,s_u_00968_6,2025-12-21 14:24:00,grateful,confidence,universal,at_peace,5,False,0,2312,True
g_0003115,u_00968,s_u_00968_8,2025-12-23 08:15:00,neutral,work,universal,at_peace,5,False,0,2516,True
g_0003116,u_00968,s_u_00968_10,2025-12-25 11:35:00,low,gratitude,universal,at_peace,0,False,0,1091,False
g_0003117,u_00968,s_u_00968_12,2025-12-27 15:23:00,neutral,self,universal,distant,5,False,0,996,True
g_0003118,u_00968,s_u_00968_17,2026-01-01 21:59:00,low,relationships,universal,questioning,5,False,0,800,True
g_0003119,u_00968,s_u_00968_18,2026-01-02 18:12:00,very_low,purpose,universal,distant,5,False,0,2532,True
g_0003120,u_00968,s_u_00968_20,2026-01-04 15:09:00,grateful,gratitude,deeper_faith,questioning,5,False,0,1090,True
g_0003121,u_00970,s_u_00970_1,2025-12-21 16:41:00,neutral,purpose,light_islamic,,5,False,0,1539,True
g_0003122,u_00970,s_u_00970_4,2025-12-24 16:44:00,good,work,deeper_faith,,5,False,0,1056,True
g_0003123,u_00970,s_u_00970_9,2025-12-29 09:09:00,good,relationships,light_islamic,questioning,5,False,0,841,True
g_0003124,u_00970,s_u_00970_14,2026-01-03 11:48:00,neutral,habits,universal,hurting,5,False,0,1435,True
g_0003125,u_00970,s_u_00970_15,2026-01-04 10:36:00,neutral,gratitude,light_islamic,at_peace,5,False,0,1096,True
g_0003126,u_00970,s_u_00970_17,2026-01-06 16:43:00,grateful,purpose,universal,distant,5,False,0,1059,True
g_0003127,u_00973,s_u_00973_1,2025-12-16 11:42:00,good,work,light_islamic,,5,True,1,1335,True
g_0003128,u_00973,s_u_00973_2,2025-12-17 07:15:00,very_low,work,light_islamic,,5,False,0,1737,True
g_0003129,u_00973,s_u_00973_3,2025-12-18 08:26:00,good,relationships,deeper_faith,,5,False,0,2715,True
g_0003130,u_00973,s_u_00973_4,2025-12-19 13:40:00,neutral,burnout,light_islamic,,5,False,0,800,True
g_0003131,u_00973,s_u_00973_9,2025-12-24 21:56:00,low,burnout,light_islamic,hurting,5,False,0,1062,True
g_0003132,u_00973,s_u_00973_14,2025-12-29 11:43:00,neutral,confidence,universal,hurting,5,False,0,1153,True
g_0003133,u_00973,s_u_00973_16,2025-12-31 21:59:00,good,relationships,universal,at_peace,5,True,1,2655,True
g_0003134,u_00973,s_u_00973_19,2026-01-03 13:14:00,neutral,confidence,light_islamic,at_peace,5,False,0,1333,True
g_0003135,u_00973,s_u_00973_23,2026-01-07 18:14:00,low,confidence,deeper_faith,at_peace,5,False,0,905,True
g_0003136,u_00973,s_u_00973_30,2026-01-14 16:20:00,good,self,universal,at_peace,5,False,0,2413,True
g_0003137,u_00974,s_u_00974_1,2025-01-07 14:09:00,good,work,deeper_faith,,5,False,0,800,True
g_0003138,u_00974,s_u_00974_11,2025-01-17 14:31:00,neutral,purpose,universal,at_peace,5,False,0,848,True
g_0003139,u_00974,s_u_00974_23,2025-01-29 09:16:00,good,self,universal,distant,5,False,0,890,True
g_0003140,u_00977,s_u_00977_1,2025-08-18 09:55:00,good,gratitude,universal,,5,False,0,824,True
g_0003141,u_00977,s_u_00977_3,2025-08-20 13:27:00,neutral,self,light_islamic,,5,False,0,1734,True
g_0003142,u_00977,s_u_00977_4,2025-08-21 18:36:00,neutral,purpose,light_islamic,,5,False,0,800,True
g_0003143,u_00977,s_u_00977_5,2025-08-22 12:24:00,low,faith,deeper_faith,at_peace,5,True,1,1589,True
g_0003144,u_00977,s_u_00977_6,2025-08-23 09:25:00,good,work,universal,questioning,5,False,0,1215,True
g_0003145,u_00977,s_u_00977_9,2025-08-26 11:22:00,good,purpose,light_islamic,at_peace,5,False,0,1777,True
g_0003146,u_00977,s_u_00977_17,2025-09-03 13:51:00,neutral,confidence,universal,questioning,5,False,0,1117,True
g_0003147,u_00977,s_u_00977_24,2025-09-10 21:42:00,low,anxiety,light_islamic,distant,5,False,0,1298,True
g_0003148,u_00977,s_u_00977_26,2025-09-12 18:51:00,neutral,habits,universal,at_peace,5,False,0,1015,True
g_0003149,u_00980,s_u_00980_1,2025-01-07 11:51:00,good,self,light_islamic,,5,True,1,800,True
g_0003150,u_00980,s_u_00980_2,2025-01-08 13:17:00,good,gratitude,light_islamic,,5,False,0,802,True
g_0003151,u_00980,s_u_00980_5,2025-01-11 09:36:00,good,anxiety,universal,questioning,0,False,0,800,False
g_0003152,u_00980,s_u_00980_7,2025-01-13 15:46:00,good,purpose,universal,questioning,5,False,0,1448,True
g_0003153,u_00980,s_u_00980_9,2025-01-15 07:58:00,neutral,gratitude,universal,distant,5,False,0,1126,True
g_0003154,u_00980,s_u_00980_10,2025-01-16 17:27:00,very_low,confidence,light_islamic,at_peace,5,True,1,1740,True
g_0003155,u_00980,s_u_00980_13,2025-01-19 19:08:00,neutral,relationships,light_islamic,at_peace,5,False,0,1570,True
g_0003156,u_00980,s_u_00980_22,2025-01-28 07:22:00,low,work,universal,at_peace,5,True,1,1246,True
g_0003157,u_00982,s_u_00982_1,2025-11-10 09:19:00,grateful,relationships,universal,,5,False,0,800,True
g_0003158,u_00982,s_u_00982_8,2025-11-17 16:05:00,low,anxiety,light_islamic,distant,5,False,0,878,True
g_0003159,u_00982,s_u_00982_11,2025-11-20 18:32:00,very_low,confidence,deeper_faith,at_peace,5,False,0,1843,True
g_0003160,u_00982,s_u_00982_17,2025-11-26 07:20:00,low,relationships,light_islamic,at_peace,5,False,0,1385,True
g_0003161,u_00982,s_u_00982_24,2025-12-03 14:11:00,neutral,self,light_islamic,at_peace,5,False,0,1031,True
g_0003162,u_00984,s_u_00984_1,2025-05-21 11:34:00,neutral,gratitude,light_islamic,,5,False,0,2151,True
g_0003163,u_00984,s_u_00984_6,2025-05-26 09:27:00,very_low,relationships,deeper_faith,distant,5,False,0,1252,True
g_0003164,u_00984,s_u_00984_11,2025-05-31 18:19:00,grateful,gratitude,universal,questioning,5,False,0,1108,True
g_0003165,u_00984,s_u_00984_13,2025-06-02 18:22:00,very_low,confidence,deeper_faith,at_peace,5,False,0,870,True
g_0003166,u_00984,s_u_00984_15,2025-06-04 19:01:00,very_low,habits,universal,questioning,5,False,0,1569,True
g_0003167,u_00984,s_u_00984_16,2025-06-05 12:29:00,neutral,habits,light_islamic,at_peace,5,False,0,1363,True
g_0003168,u_00984,s_u_00984_24,2025-06-13 19:51:00,neutral,relationships,light_islamic,questioning,5,False,0,999,True
g_0003169,u_00985,s_u_00985_1,2025-04-22 12:28:00,neutral,relationships,universal,,5,False,0,913,True
g_0003170,u_00985,s_u_00985_2,2025-04-23 09:31:00,neutral,burnout,light_islamic,,5,False,0,1184,True
g_0003171,u_00985,s_u_00985_3,2025-04-24 17:47:00,good,burnout,deeper_faith,,5,True,1,1542,True
g_0003172,u_00985,s_u_00985_6,2025-04-27 10:31:00,good,relationships,light_islamic,at_peace,5,False,0,3056,True
g_0003173,u_00985,s_u_00985_10,2025-05-01 12:03:00,good,gratitude,deeper_faith,at_peace,5,False,0,1885,True
g_0003174,u_00985,s_u_00985_11,2025-05-02 17:02:00,good,habits,universal,at_peace,5,True,1,1915,True
g_0003175,u_00985,s_u_00985_13,2025-05-04 21:09:00,good,anxiety,light_islamic,distant,5,False,0,1428,True
g_0003176,u_00985,s_u_00985_16,2025-05-07 16:56:00,very_low,gratitude,deeper_faith,at_peace,5,False,0,1926,True
g_0003177,u_00985,s_u_00985_22,2025-05-13 07:09:00,very_low,work,deeper_faith,distant,5,True,1,1486,True
g_0003178,u_00987,s_u_00987_1,2025-06-02 20:52:00,good,self,light_islamic,,5,False,0,1145,True
g_0003179,u_00987,s_u_00987_2,2025-06-03 16:19:00,very_low,purpose,light_islamic,,5,False,0,1012,True
g_0003180,u_00987,s_u_00987_3,2025-06-04 08:49:00,good,faith,deeper_faith,,5,False,0,1919,True
g_0003181,u_00987,s_u_00987_14,2025-06-15 13:25:00,good,purpose,universal,at_peace,5,False,0,974,True
g_0003182,u_00987,s_u_00987_16,2025-06-17 16:24:00,good,confidence,universal,questioning,5,False,0,1429,True
g_0003183,u_00987,s_u_00987_18,2025-06-19 18:01:00,good,gratitude,light_islamic,at_peace,5,False,0,1483,True
g_0003184,u_00990,s_u_00990_1,2025-08-16 21:25:00,good,purpose,light_islamic,,5,False,0,1021,True
g_0003185,u_00990,s_u_00990_7,2025-08-22 13:37:00,good,burnout,universal,at_peace,5,True,1,1704,True
g_0003186,u_00990,s_u_00990_11,2025-08-26 19:09:00,low,purpose,universal,at_peace,5,False,0,1231,True
g_0003187,u_00990,s_u_00990_15,2025-08-30 19:09:00,good,anxiety,light_islamic,distant,5,False,0,3026,True
g_0003188,u_00990,s_u_00990_19,2025-09-03 09:50:00,good,self,deeper_faith,questioning,5,False,0,1799,True
g_0003189,u_00990,s_u_00990_22,2025-09-06 10:26:00,neutral,faith,universal,questioning,5,False,0,3013,True
g_0003190,u_00990,s_u_00990_24,2025-09-08 15:08:00,good,self,universal,distant,5,False,0,1369,True
g_0003191,u_00992,s_u_00992_1,2025-10-04 16:39:00,neutral,confidence,deeper_faith,,5,False,0,1854,True
g_0003192,u_00992,s_u_00992_2,2025-10-05 08:45:00,good,purpose,light_islamic,,5,False,0,1115,True
g_0003193,u_00992,s_u_00992_4,2025-10-07 11:43:00,low,work,light_islamic,,5,False,0,1176,True
g_0003194,u_00992,s_u_00992_22,2025-10-25 08:41:00,low,habits,light_islamic,at_peace,5,False,0,800,True
g_0003195,u_00992,s_u_00992_28,2025-10-31 08:47:00,very_low,self,universal,hurting,5,True,1,800,True
g_0003196,u_00992,s_u_00992_31,2025-11-03 14:10:00,good,relationships,light_islamic,at_peace,5,False,0,1486,True
g_0003197,u_00994,s_u_00994_1,2025-09-07 16:08:00,neutral,faith,light_islamic,,5,False,0,971,True
g_0003198,u_00994,s_u_00994_2,2025-09-08 07:26:00,neutral,habits,light_islamic,,5,True,1,1267,True
g_0003199,u_00994,s_u_00994_4,2025-09-10 09:43:00,good,confidence,universal,,5,True,1,1244,True
g_0003200,u_00994,s_u_00994_14,2025-09-20 19:01:00,neutral,work,deeper_faith,questioning,5,False,0,1137,True
g_0003201,u_00994,s_u_00994_22,2025-09-28 10:29:00,good,gratitude,deeper_faith,distant,5,True,1,998,True
g_0003202,u_00994,s_u_00994_24,2025-09-30 15:13:00,low,faith,light_islamic,distant,5,False,0,1537,True
g_0003203,u_00994,s_u_00994_28,2025-10-04 17:23:00,good,relationships,light_islamic,distant,5,True,1,1579,True
g_0003204,u_00997,s_u_00997_1,2025-08-22 17:54:00,neutral,burnout,universal,,5,False,0,821,True
g_0003205,u_00997,s_u_00997_3,2025-08-24 07:55:00,good,relationships,universal,,5,False,0,850,True
g_0003206,u_00997,s_u_00997_4,2025-08-25 20:16:00,low,habits,universal,,5,False,0,1338,True
g_0003207,u_00997,s_u_00997_5,2025-08-26 20:55:00,good,gratitude,deeper_faith,hurting,5,False,0,1343,True
g_0003208,u_00997,s_u_00997_8,2025-08-29 11:11:00,grateful,faith,universal,hurting,5,False,0,1415,True
g_0003209,u_00997,s_u_00997_9,2025-08-30 12:04:00,very_low,habits,deeper_faith,distant,5,True,1,1147,True
g_0003210,u_00997,s_u_00997_15,2025-09-05 21:39:00,good,anxiety,light_islamic,hurting,5,False,0,967,True
g_0003211,u_00997,s_u_00997_28,2025-09-18 12:33:00,low,faith,universal,at_peace,5,False,0,800,True
g_0003212,u_00997,s_u_00997_31,2025-09-21 13:59:00,good,relationships,light_islamic,at_peace,5,False,0,1381,True
g_0003213,u_00999,s_u_00999_1,2025-08-22 13:14:00,good,confidence,universal,,5,False,0,1672,True
g_0003214,u_00999,s_u_00999_3,2025-08-24 12:55:00,neutral,faith,universal,,5,False,0,1836,True
g_0003215,u_00999,s_u_00999_4,2025-08-25 18:13:00,neutral,relationships,deeper_faith,,5,False,0,1367,True
g_0003216,u_00999,s_u_00999_5,2025-08-26 21:50:00,neutral,work,light_islamic,at_peace,5,False,0,1240,True
g_0003217,u_00999,s_u_00999_9,2025-08-30 07:14:00,neutral,gratitude,deeper_faith,distant,5,False,0,1029,True
g_0003218,u_00999,s_u_00999_10,2025-08-31 15:58:00,neutral,anxiety,deeper_faith,distant,5,True,1,1230,True
g_0003219,u_00999,s_u_00999_14,2025-09-04 14:45:00,very_low,gratitude,light_islamic,at_peace,5,False,0,932,True
g_0003220,u_00999,s_u_00999_15,2025-09-05 12:13:00,neutral,anxiety,universal,at_peace,5,False,0,1566,True
g_0003221,u_00999,s_u_00999_18,2025-09-08 11:28:00,low,confidence,light_islamic,at_peace,5,False,0,2985,True
g_0003222,u_01000,s_u_01000_1,2025-07-14 11:52:00,neutral,relationships,deeper_faith,,5,False,0,1211,True
g_0003223,u_01000,s_u_01000_6,2025-07-19 21:00:00,neutral,habits,universal,at_peace,5,False,0,2160,True
g_0003224,u_01000,s_u_01000_8,2025-07-21 19:52:00,neutral,anxiety,universal,at_peace,5,False,0,1854,True
g_0003225,u_01000,s_u_01000_9,2025-07-22 07:19:00,low,faith,light_islamic,distant,5,True,1,1850,True
g_0003226,u_01000,s_u_01000_12,2025-07-25 10:00:00,good,work,universal,distant,5,False,0,1224,True
g_0003227,u_01000,s_u_01000_15,2025-07-28 13:21:00,good,work,light_islamic,questioning,5,True,1,817,True
g_0003228,u_01000,s_u_01000_21,2025-08-03 10:26:00,good,purpose,light_islamic,hurting,5,True,1,1388,True
g_0003229,u_01003,s_u_01003_1,2025-08-18 15:58:00,very_low,burnout,universal,,5,True,1,1164,True
g_0003230,u_01003,s_u_01003_9,2025-08-26 11:53:00,neutral,gratitude,light_islamic,questioning,5,False,0,1372,True
g_0003231,u_01003,s_u_01003_23,2025-09-09 13:03:00,low,burnout,deeper_faith,distant,5,False,0,1473,True
g_0003232,u_01003,s_u_01003_24,2025-09-10 11:42:00,grateful,burnout,light_islamic,at_peace,5,True,1,1444,True
g_0003233,u_01003,s_u_01003_25,2025-09-11 12:01:00,good,burnout,universal,at_peace,5,False,0,1748,True
g_0003234,u_01004,s_u_01004_1,2025-11-19 21:01:00,neutral,confidence,light_islamic,,5,True,1,2127,True
g_0003235,u_01004,s_u_01004_3,2025-11-21 20:32:00,low,anxiety,universal,,5,False,0,1796,True
g_0003236,u_01004,s_u_01004_4,2025-11-22 20:15:00,low,gratitude,deeper_faith,,5,False,0,1395,True
g_0003237,u_01004,s_u_01004_5,2025-11-23 13:46:00,good,relationships,universal,distant,5,False,0,879,True
g_0003238,u_01004,s_u_01004_9,2025-11-27 11:42:00,low,burnout,light_islamic,at_peace,5,False,0,878,True
g_0003239,u_01004,s_u_01004_10,2025-11-28 15:45:00,good,confidence,light_islamic,at_peace,5,False,0,1590,True
g_0003240,u_01004,s_u_01004_11,2025-11-29 08:21:00,very_low,anxiety,light_islamic,hurting,5,False,0,1578,True
g_0003241,u_01004,s_u_01004_14,2025-12-02 08:06:00,grateful,anxiety,deeper_faith,at_peace,5,False,0,1240,True
g_0003242,u_01004,s_u_01004_23,2025-12-11 10:19:00,good,habits,light_islamic,hurting,5,False,0,1637,True
g_0003243,u_01004,s_u_01004_25,2025-12-13 17:37:00,grateful,gratitude,deeper_faith,hurting,5,False,0,1945,True
g_0003244,u_01004,s_u_01004_26,2025-12-14 16:15:00,low,self,light_islamic,distant,5,False,0,2191,True
g_0003245,u_01005,s_u_01005_1,2025-05-03 08:26:00,low,habits,light_islamic,,5,False,0,913,True
g_0003246,u_01005,s_u_01005_13,2025-05-15 21:29:00,good,habits,light_islamic,questioning,5,False,0,800,True
g_0003247,u_01005,s_u_01005_15,2025-05-17 18:53:00,grateful,confidence,light_islamic,questioning,5,False,0,1123,True
g_0003248,u_01005,s_u_01005_18,2025-05-20 11:43:00,neutral,gratitude,light_islamic,at_peace,5,True,1,2040,True
g_0003249,u_01010,s_u_01010_1,2025-03-08 08:25:00,grateful,anxiety,deeper_faith,,5,False,0,800,True
g_0003250,u_01010,s_u_01010_2,2025-03-09 18:34:00,very_low,burnout,universal,,5,False,0,1132,True
g_0003251,u_01010,s_u_01010_3,2025-03-10 18:28:00,neutral,work,light_islamic,,5,False,0,1354,True
g_0003252,u_01010,s_u_01010_6,2025-03-13 11:21:00,low,gratitude,deeper_faith,at_peace,5,False,0,1343,True
g_0003253,u_01010,s_u_01010_16,2025-03-23 19:05:00,good,work,universal,at_peace,5,False,0,800,True
